pitch_id,game_id,season,date,pitch_number,pitcher_id,batter_id,batter_name,pre_pitch_inning,is_top_half,pre_pitch_outs,pre_pitch_balls,pre_pitch_strikes,release_speed,fast_first_pitch,month,day_of_week,home_team_id_enc,away_team_id_enc,home_team_name_enc,away_team_name_enc,pitcher_name_enc,pitch_type_enc,venue_id_enc
290386,60312,2022,2022-06-11,1,4446.0,6196,Daulton Varsho,1,1,0,0,0,96.6,1,6,5,12,0,18,0,59,3,28
295535,61228,2022,2022-06-11,1,3659.0,4488,Christian Yelich,1,1,0,0,0,92.1,1,6,5,22,7,27,15,43,3,23
288750,61416,2022,2022-06-11,1,5357.0,6728,Christopher Morel,1,1,0,0,0,93.1,1,6,5,9,26,16,4,25,5,19
292494,61658,2022,2022-06-11,1,936.0,5602,Nick Senzel,1,1,0,0,0,87.9,0,6,5,17,27,23,6,1,5,27
288484,61856,2022,2022-06-11,1,181.0,6358,Tucupita Marcano,1,1,0,0,0,95.3,1,6,5,10,14,1,21,6,3,22
290015,62021,2022,2022-06-11,1,5079.0,4545,Marcus Semien,1,1,0,0,0,91.2,1,6,5,24,20,5,27,34,3,11
304970,60440,2022,2022-06-12,1,4626.0,4969,Robert Refsnyder,1,1,0,0,0,86.1,0,6,6,16,24,22,3,45,6,6
299986,60655,2022,2022-06-12,1,5183.0,6728,Christopher Morel,1,1,0,0,0,93.3,1,6,6,9,26,16,4,20,3,19
308932,62240,2022,2022-06-12,1,6243.0,4608,George Springer,1,1,0,0,0,93.5,1,6,6,1,21,8,28,50,3,4
315161,60920,2022,2022-06-13,1,5495.0,5947,Luis Arraez,1,1,0,0,0,91.3,1,6,0,16,8,22,16,7,3,6
310254,61377,2022,2022-06-13,1,4972.0,6290,Jazz Chisholm,1,1,0,0,0,93.5,1,6,0,12,2,18,14,0,5,28
328178,60178,2022,2022-06-14,1,5372.0,5161,Tony Kemp,1,1,0,0,0,94.2,1,6,1,23,12,3,19,42,3,20
327097,60628,2022,2022-06-14,1,5340.0,5850,Myles Straw,1,1,0,0,0,94.1,1,6,1,27,28,7,7,3,3,8
327393,60677,2022,2022-06-14,1,4708.0,6042,Trent Grisham,1,1,0,0,0,85.4,0,6,1,25,15,4,22,30,3,18
328451,60806,2022,2022-06-14,1,5019.0,6348,Jonathan India,1,1,0,0,0,88.8,0,6,1,0,27,0,6,57,5,7
323370,60867,2022,2022-06-14,1,6068.0,5163,Whit Merrifield,1,1,0,0,0,91.6,1,6,1,15,4,21,11,33,5,3
321257,61067,2022,2022-06-14,1,5866.0,5784,Cedric Mullins,1,1,0,0,0,94.5,1,6,1,20,22,26,2,56,3,13
320134,61991,2022,2022-06-14,1,4438.0,5339,Yandy Diaz,1,1,0,0,0,97.2,1,6,1,9,19,16,26,16,3,19
333505,60880,2022,2022-06-15,1,5187.0,5792,Taylor Ward,1,1,0,0,0,90.5,1,6,2,5,5,11,12,51,3,17
330184,61311,2022,2022-06-15,1,4462.0,6290,Jazz Chisholm,1,1,0,0,0,91.0,1,6,2,12,2,18,14,29,3,28
330439,62371,2022,2022-06-15,1,5091.0,5784,Cedric Mullins,1,1,0,0,0,93.8,1,6,2,20,22,26,2,26,3,13
341056,60738,2022,2022-06-16,1,1367.0,5273,Chad Pinder,1,1,0,0,0,88.0,0,6,3,23,12,3,19,44,3,20
339117,62355,2022,2022-06-16,1,3659.0,4932,Kyle Schwarber,1,1,0,0,0,92.6,1,6,3,22,13,27,20,43,3,23
337571,62472,2022,2022-06-16,1,4412.0,5784,Cedric Mullins,1,1,0,0,0,94.8,1,6,3,20,22,26,2,28,3,13
342415,61718,2022,2022-06-17,1,4626.0,5792,Taylor Ward,1,1,0,0,0,94.0,1,6,4,16,5,22,12,45,5,6
343180,61861,2022,2022-06-17,1,5028.0,5163,Whit Merrifield,1,1,0,0,0,96.3,1,6,4,11,4,17,11,13,5,16
347318,62144,2022,2022-06-17,1,6243.0,4545,Marcus Semien,1,1,0,0,0,92.8,1,6,4,1,20,8,27,50,3,4
356175,60201,2022,2022-06-18,1,4539.0,5856,Jon Berti,1,1,0,0,0,93.3,1,6,5,8,2,15,14,49,3,21
353763,60242,2022,2022-06-18,1,5495.0,5792,Taylor Ward,1,1,0,0,0,91.7,1,6,5,16,5,22,12,7,3,6
358349,60426,2022,2022-06-18,1,5312.0,4253,Jurickson Profar,1,1,0,0,0,93.8,1,6,5,27,15,7,22,15,3,8
354070,60622,2022,2022-06-18,1,5933.0,5163,Whit Merrifield,1,1,0,0,0,88.2,0,6,5,11,4,17,11,8,5,16
356449,62406,2022,2022-06-18,1,5093.0,5850,Myles Straw,1,1,0,0,0,92.4,1,6,5,5,28,11,7,27,3,17
367777,61016,2022,2022-06-19,1,4708.0,5597,Ronald Acuna Jr.,1,1,0,0,0,85.8,0,6,6,25,11,4,1,30,5,18
366653,61739,2022,2022-06-19,1,5340.0,4253,Jurickson Profar,1,1,0,0,0,93.4,1,6,6,27,15,7,22,3,3,8
368050,62261,2022,2022-06-19,1,5372.0,5975,Tommy Edman,1,1,0,0,0,94.2,1,6,6,23,18,3,25,42,3,20
362385,62501,2022,2022-06-19,1,5866.0,290,DJ LeMahieu,1,1,0,0,0,93.2,1,6,6,20,10,26,18,56,3,13
373084,60169,2022,2022-06-20,1,3616.0,6196,Daulton Varsho,1,1,0,0,0,85.3,0,6,0,14,0,20,0,55,2,29
371721,61948,2022,2022-06-20,1,5754.0,5975,Tommy Edman,1,1,0,0,0,95.2,1,6,0,6,18,13,25,9,2,1
371984,62010,2022,2022-06-20,1,605.0,4608,George Springer,1,1,0,0,0,93.1,1,6,0,24,21,5,28,31,3,11
370439,62038,2022,2022-06-20,1,5517.0,5422,Austin Slater,1,1,0,0,0,92.5,1,6,0,10,16,1,23,39,3,22
383747,60571,2022,2022-06-21,1,1367.0,4387,Robbie Grossman,1,1,0,0,0,88.5,0,6,1,23,1,3,9,44,3,20
379207,60617,2022,2022-06-21,1,6012.0,4608,George Springer,1,1,0,0,0,95.7,1,6,1,24,21,5,28,11,3,11
383454,60791,2022,2022-06-21,1,5542.0,5008,Trea Turner,1,1,0,0,0,90.0,1,6,1,26,6,6,13,52,3,30
381510,61035,2022,2022-06-21,1,5081.0,5502,Jordan Luplow,1,1,0,0,0,94.4,1,6,1,14,0,20,0,47,5,29
378435,61427,2022,2022-06-21,1,525.0,4418,Cesar Hernandez,1,1,0,0,0,91.2,1,6,1,21,23,2,29,24,3,10
386684,60344,2022,2022-06-22,1,181.0,4768,Joc Pederson,1,1,0,0,0,95.6,1,6,2,10,16,1,23,6,3,22
389993,60802,2022,2022-06-22,1,5447.0,5008,Trea Turner,1,1,0,0,0,95.3,1,6,2,26,6,6,13,35,3,30
387830,61741,2022,2022-06-22,1,5079.0,6169,Santiago Espinal,1,1,0,0,0,92.4,1,6,2,24,21,5,28,34,3,11
389720,62470,2022,2022-06-22,1,6297.0,5201,Brandon Nimmo,1,1,0,0,0,92.1,1,6,2,3,9,9,17,36,3,5
388458,62579,2022,2022-06-22,1,4971.0,4932,Kyle Schwarber,1,1,0,0,0,96.1,1,6,2,19,13,25,20,22,3,24
392969,60981,2022,2022-06-23,1,5246.0,4932,Kyle Schwarber,1,1,0,0,0,89.7,0,6,3,14,13,20,20,21,2,29
393207,61764,2022,2022-06-23,1,5028.0,5090,J.P. Crawford,1,1,0,0,0,96.6,1,6,3,11,17,17,24,13,3,16
391784,61823,2022,2022-06-23,1,5183.0,533,Jose Altuve,1,1,0,0,0,93.8,1,6,3,9,3,16,10,20,5,19
393792,60221,2022,2022-06-24,1,6271.0,5008,Trea Turner,1,1,0,0,0,94.4,1,6,4,10,6,1,13,18,3,22
394690,60756,2022,2022-06-24,1,5571.0,5201,Brandon Nimmo,1,1,0,0,0,97.8,1,6,4,2,9,12,17,46,5,0
396801,62102,2022,2022-06-24,1,931.0,5161,Tony Kemp,1,1,0,0,0,88.7,0,6,4,4,12,10,19,58,3,14
399134,60319,2022,2022-06-25,1,605.0,5784,Cedric Mullins,1,1,0,0,0,91.2,1,6,5,24,22,5,2,31,3,11
405253,60339,2022,2022-06-25,1,5019.0,5625,Victor Reyes,1,1,0,0,0,87.9,0,6,5,0,1,0,9,57,5,7
397975,60370,2022,2022-06-25,1,5517.0,5008,Trea Turner,1,1,0,0,0,93.2,1,6,5,10,6,1,13,39,3,22
402071,61041,2022,2022-06-25,1,6068.0,6348,Jonathan India,1,1,0,0,0,92.4,1,6,5,15,27,21,6,33,5,3
398260,61480,2022,2022-06-25,1,5754.0,5950,Cavan Biggio,1,1,0,0,0,94.6,1,6,5,6,21,13,28,9,2,1
398559,61754,2022,2022-06-25,1,4438.0,533,Jose Altuve,1,1,0,0,0,98.1,1,6,5,9,3,16,10,16,3,19
415261,60900,2022,2022-06-26,1,4172.0,4387,Robbie Grossman,1,1,0,0,0,86.5,0,6,6,0,1,0,9,10,5,7
412881,62115,2022,2022-06-26,1,3616.0,4932,Kyle Schwarber,1,1,0,0,0,84.1,0,6,6,14,13,20,20,55,2,29
409204,62512,2022,2022-06-26,1,6012.0,5784,Cedric Mullins,1,1,0,0,0,96.3,1,6,6,24,22,5,2,11,3,11
412094,62557,2022,2022-06-26,1,4639.0,6235,Max Schrock,1,1,0,0,0,93.0,1,6,6,15,27,21,6,2,3,3
416371,60276,2022,2022-06-27,1,5357.0,5273,Chad Pinder,1,1,0,0,0,92.9,1,6,0,9,12,16,19,25,5,19
416669,60684,2022,2022-06-27,1,4412.0,4969,Robert Refsnyder,1,1,0,0,0,95.2,1,6,0,20,24,26,3,28,3,13
417443,61242,2022,2022-06-27,1,936.0,5856,Jon Berti,1,1,0,0,0,88.4,0,6,0,17,2,23,14,1,5,27
425882,60551,2022,2022-06-28,1,3659.0,6282,Ke'Bryan Hayes,1,1,0,0,0,93.7,1,6,1,22,14,27,21,43,5,23
422095,61844,2022,2022-06-28,1,4446.0,5267,Dansby Swanson,1,1,0,0,0,97.0,1,6,1,12,11,18,1,59,3,28
425126,62449,2022,2022-06-28,1,4626.0,5784,Cedric Mullins,1,1,0,0,0,91.5,1,6,1,16,22,22,2,45,5,6
444406,60602,2022,2022-06-29,1,4539.0,533,Jose Altuve,1,1,0,0,0,94.5,1,6,2,8,3,15,10,49,3,21
445214,60721,2022,2022-06-29,1,5312.0,5008,Trea Turner,1,1,0,0,0,94.3,1,6,2,27,6,7,13,15,5,8
444972,60889,2022,2022-06-29,1,931.0,6750,Josh Smith,1,1,0,0,0,89.7,0,6,2,4,20,10,27,58,3,14
444094,62028,2022,2022-06-29,1,5495.0,5784,Cedric Mullins,1,1,0,0,0,93.2,1,6,2,16,22,22,2,7,3,6
442573,62430,2022,2022-06-29,1,5183.0,5161,Tony Kemp,1,1,0,0,0,92.1,1,6,2,9,12,16,19,20,3,19
448717,60833,2022,2022-06-30,1,4708.0,6348,Jonathan India,1,1,0,0,0,85.3,0,6,3,25,27,4,6,30,5,18
448131,61860,2022,2022-06-30,1,6297.0,290,DJ LeMahieu,1,1,0,0,0,91.9,1,6,3,3,10,9,18,36,3,5
447312,62274,2022,2022-06-30,1,5866.0,5339,Yandy Diaz,1,1,0,0,0,95.4,1,6,3,20,19,26,26,56,3,13
447019,62533,2022,2022-06-30,1,4972.0,5267,Dansby Swanson,1,1,0,0,0,92.4,1,6,3,12,11,18,1,0,5,28
449966,60478,2022,2022-07-01,1,5091.0,5339,Yandy Diaz,1,1,0,0,0,93.6,1,7,4,20,19,26,26,26,5,13
452145,61518,2022,2022-07-01,1,5340.0,6061,Josh Rojas,1,1,0,0,0,93.2,1,7,4,27,0,7,0,3,3,8
454441,61308,2022,2022-07-02,1,6068.0,5087,Tim Anderson,1,1,0,0,0,90.5,1,7,5,15,25,21,5,33,5,3
453909,61942,2022,2022-07-02,1,4412.0,5339,Yandy Diaz,1,1,0,0,0,95.6,1,7,5,20,19,26,26,28,3,13
456598,62252,2022,2022-07-02,1,5187.0,4253,Jurickson Profar,1,1,0,0,0,90.2,1,7,5,5,15,11,22,51,3,17
459884,62528,2022,2022-07-02,1,5542.0,5597,Ronald Acuna Jr.,1,1,0,0,0,92.4,1,7,5,26,11,6,1,52,3,30
453286,62564,2022,2022-07-02,1,4462.0,5975,Tommy Edman,1,1,0,0,0,91.9,1,7,5,12,18,18,25,29,3,28
462951,60317,2022,2022-07-03,1,4626.0,6673,Nick Allen,1,1,0,0,0,90.2,1,7,6,16,12,22,19,45,5,6
465596,61552,2022,2022-07-03,1,6243.0,5163,Whit Merrifield,1,1,0,0,0,92.8,1,7,6,1,4,8,11,50,3,4
467767,61883,2022,2022-07-03,1,5447.0,5597,Ronald Acuna Jr.,1,1,0,0,0,96.2,1,7,6,26,11,6,1,35,5,30
460734,61955,2022,2022-07-03,1,4446.0,5975,Tommy Edman,1,1,0,0,0,98.3,1,7,6,12,18,18,25,59,3,28
471513,60294,2022,2022-07-04,1,5933.0,4608,George Springer,1,1,0,0,0,89.0,0,7,0,11,21,17,28,8,3,16
471175,61131,2022,2022-07-04,1,5081.0,6632,Julio Rodriguez,1,1,0,0,0,91.0,1,7,0,14,17,20,24,47,5,29
472255,61331,2022,2022-07-04,1,3659.0,4668,Miguel Rojas,1,1,0,0,0,91.7,1,7,0,22,2,27,14,43,5,23
472506,62340,2022,2022-07-04,1,5093.0,5879,Connor Joe,1,1,0,0,0,92.5,1,7,0,5,29,11,8,27,3,17
484416,61768,2022,2022-07-05,1,5372.0,5339,Yandy Diaz,1,1,0,0,0,94.3,1,7,1,23,19,3,26,42,3,20
479748,62324,2022,2022-07-05,1,6271.0,6620,Brendan Donovan,1,1,0,0,0,94.1,1,7,1,10,18,1,25,18,3,22
478703,62446,2022,2022-07-05,1,5571.0,4486,Jonathan Villar,1,1,0,0,0,98.1,1,7,1,2,5,12,12,46,3,0
483051,62520,2022,2022-07-05,1,6297.0,5163,Whit Merrifield,1,1,0,0,0,92.9,1,7,1,3,4,9,11,36,3,5
500031,60666,2022,2022-07-06,1,5754.0,4279,Rafael Ortega,1,1,0,0,0,94.9,1,7,2,6,26,13,4,9,2,1
501664,61659,2022,2022-07-06,1,5517.0,5975,Tommy Edman,1,1,0,0,0,92.2,1,7,2,10,18,1,25,39,3,22
501319,62124,2022,2022-07-06,1,605.0,5947,Luis Arraez,1,1,0,0,0,91.3,1,7,2,24,8,5,16,31,3,11
501904,62482,2022,2022-07-06,1,4972.0,4418,Cesar Hernandez,1,1,0,0,0,93.4,1,7,2,12,23,18,29,0,3,28
507997,60186,2022,2022-07-07,1,4172.0,5879,Connor Joe,1,1,0,0,0,87.0,0,7,3,0,29,0,8,10,5,7
504892,61605,2022,2022-07-07,1,6012.0,6780,Riley Greene,1,1,0,0,0,96.4,1,7,3,24,1,5,9,11,3,11
504598,61812,2022,2022-07-07,1,525.0,4486,Jonathan Villar,1,1,0,0,0,92.4,1,7,3,21,5,2,12,24,3,10
506068,61846,2022,2022-07-07,1,5246.0,6003,LaMonte Wade Jr,1,1,0,0,0,90.1,1,7,3,14,16,20,23,21,2,29
509142,60740,2022,2022-07-08,1,5079.0,6780,Riley Greene,1,1,0,0,0,92.4,1,7,4,24,1,5,9,34,3,11
509418,60763,2022,2022-07-08,1,181.0,4418,Cesar Hernandez,1,1,0,0,0,93.1,1,7,4,10,23,1,29,6,3,22
509706,60975,2022,2022-07-08,1,4971.0,5947,Luis Arraez,1,1,0,0,0,95.4,1,7,4,19,8,25,16,22,3,24
511830,61031,2022,2022-07-08,1,5447.0,5339,Yandy Diaz,1,1,0,0,0,96.1,1,7,4,26,19,6,26,35,3,30
511273,61102,2022,2022-07-08,1,5187.0,6728,Christopher Morel,1,1,0,0,0,90.0,1,7,4,5,26,11,4,51,3,17
508623,62541,2022,2022-07-08,1,936.0,4932,Kyle Schwarber,1,1,0,0,0,69.3,0,7,4,17,13,23,20,1,1,27
514501,60970,2022,2022-07-09,1,4626.0,4608,George Springer,1,1,0,0,0,93.1,1,7,5,16,21,22,28,45,5,6
513373,61926,2022,2022-07-09,1,5440.0,5144,Ben Gamel,1,1,0,0,0,94.0,1,7,5,6,14,13,21,4,5,1
514760,62331,2022,2022-07-09,1,3616.0,6003,LaMonte Wade Jr,1,1,0,0,0,84.9,0,7,5,14,16,20,23,55,2,29
519517,60346,2022,2022-07-10,1,5933.0,533,Jose Altuve,1,1,0,0,0,86.5,0,7,6,11,3,17,10,8,3,16
519779,60841,2022,2022-07-10,1,4539.0,5285,Joey Wendle,1,1,0,0,0,91.0,1,7,6,8,2,15,14,49,5,21
518288,61059,2022,2022-07-10,1,6271.0,6231,Luis Garcia,1,1,0,0,0,94.5,1,7,6,10,23,1,29,18,3,22
521056,61191,2022,2022-07-10,1,5372.0,290,DJ LeMahieu,1,1,0,0,0,93.0,1,7,6,23,10,3,18,42,3,20
520057,61488,2022,2022-07-10,1,931.0,6628,Steven Kwan,1,1,0,0,0,89.4,0,7,6,4,28,10,7,58,3,14
520359,62422,2022,2022-07-10,1,5093.0,6728,Christopher Morel,1,1,0,0,0,91.6,1,7,6,5,26,11,4,27,3,17
522180,62387,2022,2022-07-11,1,5517.0,5201,Brandon Nimmo,1,1,0,0,0,92.8,1,7,0,10,9,1,17,39,3,22
526025,61113,2022,2022-07-12,1,5091.0,4932,Kyle Schwarber,1,1,0,0,0,94.7,1,7,1,20,13,26,20,26,3,13
526915,61984,2022,2022-07-12,1,6068.0,6061,Josh Rojas,1,1,0,0,0,91.8,1,7,1,15,0,21,0,33,5,3
524839,62036,2022,2022-07-12,1,4438.0,6348,Jonathan India,1,1,0,0,0,96.4,1,7,1,9,27,16,6,16,3,19
559097,60950,2022,2022-07-13,1,181.0,5201,Brandon Nimmo,1,1,0,0,0,94.5,1,7,2,10,9,1,17,6,3,22
557783,62025,2022,2022-07-13,1,936.0,4699,Mookie Betts,1,1,0,0,0,87.9,0,7,2,17,6,23,13,1,5,27
559956,62191,2022,2022-07-13,1,4971.0,6141,Vimael Machin,1,1,0,0,0,95.7,1,7,2,19,12,25,19,22,3,24
567295,62404,2022,2022-07-14,1,4412.0,6144,Edward Olivares,1,1,0,0,0,95.2,1,7,3,20,4,26,11,28,3,13
577094,61400,2022,2022-07-15,1,3616.0,6061,Josh Rojas,1,1,0,0,0,93.6,1,7,4,14,0,20,0,55,5,29
572810,61563,2022,2022-07-15,1,5571.0,4932,Kyle Schwarber,1,1,0,0,0,97.6,1,7,4,2,13,12,20,46,5,0
571856,61924,2022,2022-07-15,1,5312.0,5926,Josh VanMeter,1,1,0,0,0,94.4,1,7,4,27,14,7,21,15,3,8
577890,62027,2022,2022-07-15,1,3659.0,5597,Ronald Acuna Jr.,1,1,0,0,0,92.6,1,7,4,22,11,27,1,43,3,23
572475,62210,2022,2022-07-15,1,5357.0,4969,Robert Refsnyder,1,1,0,0,0,93.9,1,7,4,9,24,16,3,25,5,19
587401,60595,2022,2022-07-16,1,5081.0,5306,Carson Kelly,1,1,0,0,0,92.2,1,7,5,14,0,20,0,47,5,29
581974,60790,2022,2022-07-16,1,5183.0,6510,Jarren Duran,1,1,0,0,0,93.8,1,7,5,9,24,16,3,20,3,19
580298,61472,2022,2022-07-16,1,4582.0,5201,Brandon Nimmo,1,1,0,0,0,92.7,1,7,5,25,9,4,17,37,5,18
591380,61142,2022,2022-07-17,1,4438.0,6510,Jarren Duran,1,1,0,0,0,97.8,1,7,6,9,24,16,3,16,3,19
594569,61478,2022,2022-07-17,1,6068.0,4488,Christian Yelich,1,1,0,0,0,92.4,1,7,6,15,7,21,15,33,5,3
592751,61545,2022,2022-07-17,1,5091.0,5941,Nicky Lopez,1,1,0,0,0,91.5,1,7,6,20,4,26,11,26,3,13
602080,60842,2022,2022-07-21,1,6297.0,5072,Aaron Judge,1,1,0,0,0,93.2,1,7,3,3,10,9,18,36,3,5
601172,62269,2022,2022-07-21,1,5028.0,6780,Riley Greene,1,1,0,0,0,96.8,1,7,3,11,1,17,9,13,3,16
607925,60881,2022,2022-07-22,1,5187.0,5422,Austin Slater,1,1,0,0,0,89.4,0,7,4,5,16,11,23,51,3,17
607648,60998,2022,2022-07-22,1,677.0,4253,Jurickson Profar,1,1,0,0,0,93.3,1,7,4,8,15,15,22,40,3,21
604493,60999,2022,2022-07-22,1,4462.0,4279,Rafael Ortega,1,1,0,0,0,91.4,1,7,4,12,26,18,4,29,3,28
602987,61193,2022,2022-07-22,1,5754.0,5879,Connor Joe,1,1,0,0,0,94.6,1,7,4,6,29,13,8,9,2,1
603396,61351,2022,2022-07-22,1,5079.0,6628,Steven Kwan,1,1,0,0,0,91.6,1,7,4,24,28,5,7,34,3,11
604211,61650,2022,2022-07-22,1,181.0,5599,Shohei Ohtani,1,1,0,0,0,94.8,1,7,4,10,5,1,12,6,3,22
609868,62043,2022,2022-07-22,1,723.0,5291,Raimel Tapia,1,1,0,0,0,94.8,1,7,4,23,21,3,28,41,3,20
606877,62111,2022,2022-07-22,1,5933.0,4545,Marcus Semien,1,1,0,0,0,88.6,0,7,4,11,20,17,27,8,5,16
617402,60470,2022,2022-07-23,1,5093.0,5422,Austin Slater,1,1,0,0,0,93.8,1,7,5,5,16,11,23,27,3,17
611053,60969,2022,2022-07-23,1,525.0,290,DJ LeMahieu,1,1,0,0,0,91.8,1,7,5,21,10,2,18,24,3,10
612676,62163,2022,2022-07-23,1,605.0,6628,Steven Kwan,1,1,0,0,0,90.5,1,7,5,24,28,5,7,31,3,11
611872,62344,2022,2022-07-23,1,5440.0,180,Charlie Blackmon,1,1,0,0,0,93.2,1,7,5,6,29,13,8,4,5,1
614020,62544,2022,2022-07-23,1,4446.0,4279,Rafael Ortega,1,1,0,0,0,96.3,1,7,5,12,26,18,4,59,5,28
622901,60863,2022,2022-07-24,1,6012.0,6628,Steven Kwan,1,1,0,0,0,95.4,1,7,6,24,28,5,7,11,3,11
628885,61774,2022,2022-07-24,1,5542.0,6127,Dylan Carlson,1,1,0,0,0,90.6,1,7,6,26,18,6,25,52,3,30
624759,61964,2022,2022-07-24,1,4626.0,533,Jose Altuve,1,1,0,0,0,92.9,1,7,6,16,3,22,10,45,5,6
623655,61982,2022,2022-07-24,1,6271.0,5599,Shohei Ohtani,1,1,0,0,0,95.4,1,7,6,10,5,1,12,18,3,22
635579,60853,2022,2022-07-25,1,5372.0,6628,Steven Kwan,1,1,0,0,0,94.4,1,7,0,23,28,3,7,42,3,20
634203,61065,2022,2022-07-25,1,931.0,5599,Shohei Ohtani,1,1,0,0,0,88.3,0,7,0,4,5,10,12,58,3,14
632898,62033,2022,2022-07-25,1,5495.0,4545,Marcus Semien,1,1,0,0,0,92.7,1,7,0,16,20,22,27,7,3,6
639717,60485,2022,2022-07-26,1,4972.0,5597,Ronald Acuna Jr.,1,1,0,0,0,93.9,1,7,1,12,11,18,1,0,3,28
640011,60504,2022,2022-07-26,1,5091.0,5975,Tommy Edman,1,1,0,0,0,93.2,1,7,1,20,18,26,25,26,3,13
641856,60944,2022,2022-07-26,1,4539.0,290,DJ LeMahieu,1,1,0,0,0,94.6,1,7,1,8,10,15,18,49,3,21
641074,60963,2022,2022-07-26,1,5028.0,6352,Chas McCormick,1,1,0,0,0,96.3,1,7,1,11,3,17,10,13,5,16
637600,61473,2022,2022-07-26,1,5312.0,5087,Tim Anderson,1,1,0,0,0,94.2,1,7,1,27,25,7,5,15,5,8
648044,60608,2022,2022-07-27,1,5340.0,5087,Tim Anderson,1,1,0,0,0,95.4,1,7,2,27,25,7,5,3,3,8
650987,60610,2022,2022-07-27,1,5933.0,533,Jose Altuve,1,1,0,0,0,88.6,0,7,2,11,3,17,10,8,3,16
653879,60686,2022,2022-07-27,1,5447.0,5285,Joey Wendle,1,1,0,0,0,97.5,1,7,2,26,2,6,14,35,3,30
648357,60767,2022,2022-07-27,1,5754.0,5947,Luis Arraez,1,1,0,0,0,92.4,1,7,2,6,8,13,16,9,2,1
648965,60901,2022,2022-07-27,1,4412.0,5975,Tommy Edman,1,1,0,0,0,95.0,1,7,2,20,18,26,25,28,3,13
654125,60914,2022,2022-07-27,1,723.0,6628,Steven Kwan,1,1,0,0,0,94.7,1,7,2,23,28,3,7,41,3,20
648694,61590,2022,2022-07-27,1,4462.0,6743,Michael Harris II,1,1,0,0,0,91.1,1,7,2,12,11,18,1,29,3,28
651239,61721,2022,2022-07-27,1,677.0,290,DJ LeMahieu,1,1,0,0,0,92.9,1,7,2,8,10,15,18,40,3,21
653098,61790,2022,2022-07-27,1,6243.0,4253,Jurickson Profar,1,1,0,0,0,92.4,1,7,2,1,15,8,22,50,3,4
655186,60792,2022,2022-07-28,1,525.0,5776,Brandon Lowe,1,1,0,0,0,91.4,1,7,3,21,19,2,26,24,3,10
657031,61170,2022,2022-07-28,1,5866.0,4387,Robbie Grossman,1,1,0,0,0,94.8,1,7,3,20,1,26,9,56,3,13
656265,61674,2022,2022-07-28,1,5183.0,6699,MJ Melendez,1,1,0,0,0,92.9,1,7,3,9,4,16,11,20,3,19
661233,60414,2022,2022-07-29,1,4438.0,6699,MJ Melendez,1,1,0,0,0,97.4,1,7,4,9,4,16,11,16,3,19
661528,60711,2022,2022-07-29,1,5571.0,5201,Brandon Nimmo,1,1,0,0,0,96.5,1,7,4,2,9,12,17,46,5,0
661836,62068,2022,2022-07-29,1,605.0,6771,Jonah Bride,1,1,0,0,0,91.7,1,7,4,24,12,5,19,31,3,11
676196,60516,2022,2022-07-30,1,5542.0,5784,Cedric Mullins,1,1,0,0,0,92.1,1,7,5,26,22,6,2,52,3,30
673252,61762,2022,2022-07-30,1,5246.0,5947,Luis Arraez,1,1,0,0,0,94.0,1,7,5,14,8,20,16,21,3,29
676974,61769,2022,2022-07-30,1,5372.0,4488,Christian Yelich,1,1,0,0,0,90.7,1,7,5,23,7,3,15,42,3,20
671104,62168,2022,2022-07-30,1,6271.0,6061,Josh Rojas,1,1,0,0,0,96.6,1,7,5,10,0,1,0,18,3,22
682146,60205,2022,2022-07-31,1,5081.0,4927,Byron Buxton,1,1,0,0,0,92.5,1,7,6,14,8,20,16,47,5,29
680327,60225,2022,2022-07-31,1,5091.0,6780,Riley Greene,1,1,0,0,0,93.0,1,7,6,20,1,26,9,26,3,13
683754,60393,2022,2022-07-31,1,5312.0,4699,Mookie Betts,1,1,0,0,0,95.5,1,7,6,27,6,7,13,15,3,8
680086,60480,2022,2022-07-31,1,5517.0,5306,Carson Kelly,1,1,0,0,0,91.0,1,7,6,10,0,1,0,39,3,22
679321,61607,2022,2022-07-31,1,6012.0,6771,Jonah Bride,1,1,0,0,0,96.6,1,7,6,24,12,5,19,11,3,11
678636,62015,2022,2022-07-31,1,5357.0,5163,Whit Merrifield,1,1,0,0,0,94.0,1,7,6,9,4,16,11,25,5,19
688563,60578,2022,2022-08-01,1,4971.0,5784,Cedric Mullins,1,1,0,0,0,97.2,1,8,0,19,22,25,2,22,3,24
689903,61106,2022,2022-08-01,1,3659.0,5201,Brandon Nimmo,1,1,0,0,0,92.5,1,8,0,22,9,27,17,43,5,23
688847,62024,2022,2022-08-01,1,6068.0,4699,Mookie Betts,1,1,0,0,0,91.2,1,8,0,15,6,21,13,33,5,3
691220,62526,2022,2022-08-01,1,6297.0,6510,Jarren Duran,1,1,0,0,0,92.4,1,8,0,3,24,9,3,36,3,5
691822,60691,2022,2022-08-02,1,5183.0,5199,Adam Frazier,1,1,0,0,0,92.5,1,8,1,9,17,16,24,20,3,19
692914,61055,2022,2022-08-02,1,5079.0,6699,MJ Melendez,1,1,0,0,0,91.3,1,8,1,24,4,5,11,34,3,11
697224,61582,2022,2022-08-02,1,3616.0,180,Charlie Blackmon,1,1,0,0,0,83.1,0,8,1,14,29,20,8,55,2,29
695360,62241,2022,2022-08-02,1,936.0,4279,Rafael Ortega,1,1,0,0,0,86.0,0,8,1,17,26,23,4,1,5,27
